text_lenght;nr_word;contains_?;contains_!;contains_multiple_!?;nr_of_urls;contains_url;contains_media;contains_hashtag;contains_dollar;contains_mention;registration_age;statuses_count;followers_count;friends_count;verified;desc_lenght;desc_contains_url;default_profile;default_profile_img;profile_use_background_image;label
116;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;5682;25341;1531;1010;0.0;147;0.0;0.0;0.0;1.0;1
113;37;1.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;3655;56643;18;474;0.0;0;0.0;0.0;0.0;1.0;1
106;27;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4048;10438;1667;618;0.0;152;1.0;0.0;0.0;1.0;1
43;11;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4912;41756;529;689;0.0;79;0.0;0.0;0.0;1.0;1
97;28;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4594;57415;66158;5963;0.0;10;0.0;0.0;0.0;0.0;1
65;18;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5064;11303;258;576;0.0;86;0.0;0.0;0.0;1.0;1
114;44;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4288;23513;656;1826;0.0;153;0.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3659;12540;369;205;0.0;0;0.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4993;3688;430;539;0.0;146;0.0;1.0;0.0;1.0;1
126;39;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4359;2510;189;79;0.0;81;0.0;0.0;0.0;0.0;1
114;44;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4257;249332;1197;1816;0.0;67;0.0;0.0;0.0;1.0;1
114;44;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4448;42735;1100;1243;0.0;151;0.0;0.0;0.0;1.0;1
95;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4694;166;138;226;0.0;108;0.0;1.0;0.0;1.0;1
120;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4034;177;44;0;0.0;0;0.0;1.0;1.0;1.0;1
94;31;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5350;89295;963;851;0.0;146;0.0;0.0;0.0;1.0;1
118;39;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4862;289646;3828;2621;0.0;115;0.0;0.0;0.0;1.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3736;102;1;165;0.0;0;0.0;0.0;0.0;1.0;1
120;35;1.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4325;4441;206;377;0.0;144;0.0;0.0;0.0;1.0;1
128;45;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4441;19372;6035;979;1.0;74;1.0;0.0;0.0;1.0;1
129;37;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;3850;1454;183;477;0.0;137;0.0;1.0;0.0;1.0;1
114;44;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4033;33251;1304;1560;0.0;124;1.0;0.0;0.0;1.0;1
54;17;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4054;3658;1601;42;0.0;151;0.0;0.0;0.0;0.0;1
75;23;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4845;13038;119;26;0.0;143;0.0;0.0;0.0;1.0;1
75;18;0.0;0.0;0.0;2;1.0;0.0;1.0;0.0;1.0;4918;13761;662;1749;0.0;148;0.0;0.0;0.0;1.0;1
69;19;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4059;8872;224;240;0.0;11;0.0;0.0;0.0;1.0;1
110;37;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5170;48135;22703;706;1.0;136;0.0;0.0;0.0;1.0;1
72;25;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4513;29440;28272;3024;1.0;134;1.0;0.0;0.0;1.0;1
112;38;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4579;2720;129;503;0.0;86;0.0;0.0;0.0;1.0;1
114;44;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;5098;13148;566;2701;0.0;46;0.0;0.0;0.0;0.0;1
113;43;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;5326;246328;1814;975;0.0;84;0.0;0.0;0.0;1.0;1
103;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4005;4899;297;1305;0.0;152;0.0;0.0;0.0;1.0;1
105;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4021;26929;311;263;0.0;147;0.0;0.0;0.0;1.0;1
91;22;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3900;466;21;104;0.0;149;0.0;0.0;0.0;1.0;1
110;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3691;2009;260;600;0.0;160;0.0;0.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4933;9360;463;272;0.0;15;0.0;0.0;0.0;1.0;1
103;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3878;19378;306;405;0.0;159;0.0;1.0;0.0;1.0;1
103;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4918;686866;5647;6207;0.0;138;0.0;0.0;0.0;0.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4243;268;129;199;0.0;75;0.0;1.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4007;3461;70;237;0.0;1;0.0;0.0;0.0;0.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4908;1103;30;42;0.0;36;0.0;0.0;0.0;1.0;1
72;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4354;9629;289;169;0.0;0;0.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4056;193;22;214;0.0;88;0.0;1.0;0.0;1.0;1
121;35;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4925;419;43;108;0.0;140;0.0;0.0;0.0;1.0;1
128;45;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4994;7856;496;1284;0.0;14;0.0;0.0;0.0;0.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4798;2450;460;403;0.0;82;0.0;1.0;0.0;1.0;1
72;25;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4968;10223;869;3322;0.0;146;0.0;0.0;0.0;1.0;1
123;34;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4543;13108;752;1053;0.0;61;0.0;0.0;0.0;1.0;1
63;19;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4542;929;139;127;0.0;62;0.0;1.0;0.0;1.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4955;3827;49;1476;0.0;23;0.0;0.0;0.0;1.0;1
125;43;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4086;44161;579;578;0.0;0;0.0;0.0;0.0;0.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4261;2466;107;324;0.0;18;0.0;1.0;0.0;1.0;1
103;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4669;84298;318;54;0.0;146;0.0;0.0;0.0;1.0;1
109;37;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4941;14389;840;2243;0.0;160;0.0;0.0;0.0;1.0;1
120;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4014;11076;64;517;0.0;7;0.0;1.0;0.0;1.0;1
114;44;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4150;739;174;1347;0.0;0;0.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4307;69;71;86;0.0;0;0.0;1.0;0.0;1.0;1
39;7;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4202;1443;85;375;0.0;0;0.0;0.0;0.0;1.0;1
122;41;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4852;110029;3171;3829;0.0;121;0.0;0.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4283;455;74;608;0.0;46;0.0;0.0;0.0;1.0;1
58;17;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5624;1332;385;320;0.0;10;0.0;0.0;0.0;1.0;1
112;39;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4789;38816;1771;1599;0.0;0;0.0;0.0;0.0;1.0;1
103;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3818;3093;74;213;0.0;130;0.0;1.0;0.0;1.0;1
113;36;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4247;49446;493;1187;0.0;158;0.0;0.0;0.0;0.0;1
89;23;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4527;41567;2075;2471;0.0;33;0.0;0.0;0.0;0.0;1
127;45;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;1.0;4966;35796;4579;924;0.0;131;0.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4867;254;41;96;0.0;53;0.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4604;8758;118;352;0.0;121;0.0;0.0;0.0;1.0;1
89;29;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4943;34559;2150;68;0.0;27;0.0;0.0;0.0;1.0;1
104;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4625;2434;123;144;0.0;106;0.0;0.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4767;146099;6618;4166;0.0;148;0.0;0.0;0.0;1.0;1
94;31;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5169;9976;3041;4467;0.0;93;0.0;0.0;0.0;1.0;1
94;31;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5025;35004;13039;1379;0.0;158;0.0;0.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;5006;3359;298;282;0.0;117;0.0;0.0;0.0;1.0;1
96;29;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5107;14513;1071;993;1.0;141;0.0;0.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;5391;22362;7432;3002;1.0;148;0.0;0.0;0.0;1.0;1
116;33;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;1.0;4529;7304;183;1007;0.0;57;0.0;0.0;0.0;1.0;1
128;43;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4887;12028;2792;873;0.0;156;0.0;0.0;0.0;1.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4918;1621;88;843;0.0;77;0.0;0.0;0.0;1.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4049;1221;44;242;0.0;0;0.0;1.0;0.0;1.0;1
76;21;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4799;76767;703;725;0.0;7;0.0;0.0;0.0;1.0;1
105;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3992;439;42;185;0.0;119;0.0;0.0;0.0;1.0;1
116;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;5317;52452;1447;3491;0.0;124;0.0;0.0;0.0;1.0;1
70;17;0.0;0.0;0.0;2;1.0;0.0;1.0;0.0;0.0;4220;11725;1305;1302;0.0;22;0.0;0.0;0.0;0.0;1
120;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4756;46999;8308;3211;0.0;91;1.0;0.0;0.0;1.0;1
120;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4935;65958;1250;578;0.0;123;0.0;0.0;0.0;1.0;1
110;36;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4604;9793;80;453;0.0;54;0.0;0.0;0.0;1.0;1
128;41;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3971;28086;821;2470;0.0;160;0.0;0.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;5006;1935;418;755;0.0;13;0.0;1.0;0.0;1.0;1
103;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5071;9644;473;498;0.0;147;0.0;0.0;0.0;1.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4949;6150;252;1164;0.0;35;0.0;0.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4709;19212;455;262;0.0;59;0.0;0.0;0.0;0.0;1
105;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4736;16708;4369;3496;0.0;152;1.0;0.0;0.0;1.0;1
116;35;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4974;1255;380;1651;0.0;134;0.0;0.0;0.0;1.0;1
105;31;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4617;25726;573;580;0.0;98;0.0;0.0;0.0;1.0;1
116;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;5062;5162;233;547;0.0;66;0.0;0.0;0.0;0.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4922;7887;516;1106;0.0;19;0.0;0.0;0.0;1.0;1
54;15;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3832;2566;487;1076;0.0;44;0.0;1.0;0.0;1.0;1
60;17;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4229;623;396;1127;0.0;115;0.0;0.0;0.0;1.0;1
120;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4932;29;14;81;0.0;0;0.0;1.0;1.0;1.0;1
87;23;0.0;0.0;0.0;2;1.0;0.0;0.0;0.0;1.0;3868;7474;368;518;0.0;62;0.0;0.0;0.0;1.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4753;1930;144;1519;0.0;22;0.0;1.0;0.0;1.0;1
101;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4859;41915;442;368;0.0;19;0.0;1.0;0.0;1.0;1
120;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4730;132875;937;814;0.0;36;0.0;0.0;0.0;1.0;1
80;23;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4384;51276;4610;2628;0.0;26;0.0;0.0;0.0;1.0;1
88;31;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;4899;24279;19870;2229;0.0;69;0.0;0.0;0.0;1.0;1
105;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5032;2415;733;2395;0.0;144;0.0;0.0;0.0;1.0;1
114;44;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;5705;14245;909;257;0.0;34;0.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5018;38329;1820;2878;0.0;102;0.0;0.0;0.0;1.0;1
91;27;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3831;635;66;123;0.0;118;0.0;1.0;0.0;1.0;1
128;43;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4600;1641;100;229;0.0;0;0.0;0.0;0.0;0.0;1
86;21;0.0;0.0;0.0;2;1.0;0.0;1.0;0.0;1.0;3926;629;54;179;0.0;152;0.0;0.0;0.0;1.0;1
108;31;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3881;1823;152;261;0.0;111;0.0;0.0;0.0;0.0;1
86;25;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4199;8072;329;1178;0.0;89;0.0;1.0;0.0;1.0;1
94;31;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4190;24712;1195;480;0.0;62;0.0;0.0;0.0;0.0;1
138;49;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;0.0;3902;315669;3128;4015;0.0;130;0.0;1.0;0.0;1.0;1
86;21;0.0;0.0;0.0;2;1.0;0.0;1.0;0.0;1.0;3931;3301;220;733;0.0;34;0.0;0.0;0.0;1.0;1
123;45;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4708;6448;5574;2551;0.0;151;0.0;0.0;0.0;1.0;1
120;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4940;1922;1255;1181;0.0;133;1.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4238;733;26;102;0.0;156;0.0;1.0;0.0;1.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4535;258;60;91;0.0;22;0.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3636;254;8;144;0.0;48;0.0;1.0;0.0;1.0;1
51;8;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;3799;2777;684;111;0.0;159;0.0;0.0;0.0;1.0;1
129;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;3853;3114;211;264;0.0;19;0.0;1.0;0.0;1.0;1
58;13;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4320;63210;430;1201;0.0;10;0.0;0.0;0.0;0.0;1
110;33;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4382;8278;88;379;0.0;0;0.0;0.0;0.0;1.0;1
128;45;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;1.0;4481;76104;4181;3193;0.0;72;0.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4935;16554;1118;761;0.0;129;0.0;0.0;0.0;1.0;1
114;44;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4858;2504;104;0;0.0;99;1.0;0.0;0.0;1.0;1
116;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4175;4715;61;239;0.0;156;0.0;1.0;0.0;1.0;1
130;43;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4160;361;98;369;0.0;0;0.0;1.0;1.0;1.0;1
106;33;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;5348;669;130;97;0.0;146;0.0;0.0;0.0;1.0;1
91;31;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4213;964;75;432;0.0;0;0.0;1.0;0.0;1.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3642;339;2;22;0.0;0;0.0;1.0;1.0;1.0;1
120;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4714;17237;308;269;0.0;19;0.0;1.0;0.0;1.0;1
91;22;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4984;4841;3614;124;0.0;158;0.0;0.0;0.0;0.0;1
103;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4478;146123;517;549;0.0;57;0.0;0.0;0.0;1.0;1
115;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4258;5666;7450;111;0.0;150;0.0;0.0;0.0;0.0;1
109;36;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;3858;40463;1218;1559;0.0;150;0.0;0.0;0.0;1.0;1
105;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3878;652;74;109;0.0;17;0.0;0.0;0.0;1.0;1
46;13;0.0;1.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4263;148453;2856;612;0.0;32;0.0;0.0;0.0;0.0;1
88;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4391;15277;95;300;0.0;148;0.0;0.0;0.0;1.0;1
116;38;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5036;2886;760;403;0.0;47;0.0;0.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4342;759;187;58;0.0;81;0.0;1.0;0.0;1.0;1
103;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3952;9860;114;463;0.0;0;0.0;1.0;0.0;1.0;1
116;33;0.0;1.0;0.0;0;0.0;0.0;0.0;0.0;1.0;4064;1094;117;471;0.0;6;0.0;1.0;0.0;1.0;1
46;14;0.0;1.0;1.0;1;1.0;0.0;1.0;0.0;0.0;4353;12703;91;99;0.0;1;0.0;0.0;0.0;0.0;1
91;22;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3728;284;15;21;0.0;67;0.0;0.0;0.0;1.0;1
113;36;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5060;54928;1952;319;0.0;124;1.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4143;89414;3532;3844;0.0;143;0.0;0.0;0.0;0.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4138;3200;3089;1891;0.0;127;0.0;1.0;0.0;1.0;1
58;17;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4870;70983;1239;856;0.0;81;0.0;0.0;0.0;1.0;1
54;17;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4850;6289;226;204;0.0;67;0.0;1.0;0.0;1.0;1
113;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4982;97266;751;2049;0.0;52;0.0;0.0;0.0;1.0;1
103;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5148;97834;4211;4061;0.0;137;0.0;0.0;0.0;1.0;1
58;17;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4694;1202;29;148;0.0;28;0.0;0.0;0.0;1.0;1
78;23;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;3978;450;20;1;0.0;0;0.0;0.0;1.0;1.0;1
120;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;3870;482761;3629;4065;0.0;151;0.0;1.0;0.0;1.0;1
116;39;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;3884;6880;183158;808;1.0;90;0.0;0.0;0.0;1.0;1
116;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4617;3394;209;991;0.0;37;0.0;0.0;0.0;1.0;1
112;36;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4810;17659;3108;4058;0.0;100;0.0;1.0;0.0;1.0;1
113;36;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5738;514;24;239;0.0;93;0.0;0.0;0.0;1.0;1
44;13;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;0.0;4837;10831;2164;1070;0.0;150;0.0;0.0;0.0;0.0;1
70;21;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4175;3134;307;981;0.0;114;0.0;0.0;0.0;1.0;1
114;44;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4009;3885;110;252;0.0;0;0.0;0.0;0.0;1.0;1
128;45;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4687;10357;435;410;0.0;146;1.0;1.0;0.0;1.0;1
103;33;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;5053;5189;713;1574;0.0;150;0.0;0.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4169;272126;186199;2215;1.0;131;0.0;0.0;0.0;1.0;1
93;32;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4850;29911;135;168;0.0;102;0.0;0.0;0.0;1.0;1
123;52;0.0;1.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4880;8575;1648;2526;0.0;139;0.0;0.0;0.0;1.0;1
139;47;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;0.0;3648;7472;1021;837;0.0;165;1.0;0.0;0.0;1.0;1
105;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4996;30587;2580;3002;0.0;149;0.0;0.0;0.0;1.0;1
113;37;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4931;212391;3066;2228;0.0;122;0.0;0.0;0.0;1.0;1
123;29;1.0;1.0;1.0;1;1.0;0.0;1.0;0.0;1.0;3859;238303;6612;7571;0.0;134;0.0;0.0;0.0;1.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4856;29857;394;209;0.0;0;0.0;0.0;0.0;1.0;1
129;47;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4289;16259;345;322;0.0;0;0.0;0.0;0.0;1.0;1
126;51;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;1.0;4018;66571;1716;1633;0.0;144;0.0;0.0;0.0;0.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4892;118107;445;1329;0.0;94;1.0;0.0;0.0;1.0;1
54;17;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;3875;75;13;146;0.0;12;0.0;1.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;4959;29698;531;572;0.0;146;0.0;0.0;0.0;1.0;1
115;41;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4917;1112;53;80;0.0;106;0.0;0.0;0.0;1.0;1
94;31;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4951;301;401;399;0.0;33;0.0;1.0;0.0;1.0;1
77;24;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4246;1348;25;83;0.0;28;0.0;0.0;0.0;1.0;1
58;17;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4625;5169;86;504;0.0;0;0.0;1.0;0.0;1.0;1
58;17;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4477;27438;261;1064;0.0;25;0.0;0.0;0.0;1.0;1
105;35;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4969;426550;5125;5348;0.0;160;0.0;0.0;0.0;1.0;1
31;7;0.0;0.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4645;16407;265;259;0.0;133;0.0;0.0;0.0;1.0;1
111;35;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4599;39806;89016;89990;0.0;34;0.0;0.0;0.0;1.0;1
97;31;1.0;1.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4562;34294;792;1;0.0;0;0.0;0.0;0.0;0.0;1
121;35;0.0;1.0;0.0;1;1.0;0.0;1.0;0.0;1.0;4785;267801;1277;907;0.0;52;0.0;0.0;0.0;1.0;1
108;35;0.0;0.0;0.0;1;1.0;0.0;0.0;0.0;1.0;3711;3444;1095;2148;0.0;74;0.0;0.0;0.0;1.0;1
120;45;0.0;0.0;0.0;0;0.0;0.0;1.0;0.0;1.0;4837;3091;405;1034;0.0;53;1.0;0.0;0.0;1.0;1
