text_lenght,nr_word,contains_?,contains_!,contains_multiple_!?,nr_of_urls,contains_url,contains_media,contains_hashtag,contains_dollar,contains_mention,registration_age,statuses_count,followers_count,friends_count,verified,desc_lenght,desc_contains_url,default_profile,default_profile_img,profile_use_background_image,label
43,11,False,False,False,1,True,False,False,False,True,2020-03-01,3393,93,418,False,84,False,True,False,True,1
59,19,False,False,False,0,False,False,False,False,True,2010-07-04,18654,22585,1647,False,137,False,False,False,True,1
139,41,False,False,False,1,True,False,True,False,False,2009-07-23,19930,62450,940,True,138,True,False,False,True,1
129,42,False,False,False,1,True,False,True,False,False,2011-06-24,14701,21365,453,True,131,True,True,False,True,1
109,31,True,False,False,2,True,False,True,False,True,2010-06-08,34850,592,2488,False,153,False,False,False,True,1
139,35,False,False,False,1,True,False,False,False,False,2017-09-20,1373,80665,66,True,121,False,False,False,False,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
96,30,True,False,False,1,True,False,True,False,True,2013-03-14,2663,206,750,False,68,False,True,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2008-04-03,76617,303555,81,True,49,False,False,False,True,1
140,43,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
132,44,False,False,False,0,False,False,True,False,True,2010-03-17,28050,31820,579,True,160,False,False,False,False,1
140,42,False,False,False,1,True,False,True,False,False,2009-05-18,19318,338890,332,True,112,True,False,False,True,1
129,44,False,False,False,0,False,False,False,False,True,2007-03-27,439836,19887860,1717,True,26,False,False,False,True,1
123,41,False,False,False,0,False,False,True,False,True,2008-04-23,71441,11828723,1759,True,135,False,False,False,True,1
129,32,False,False,False,1,True,False,True,False,True,2010-05-21,33875,5334796,255,True,159,True,False,False,True,1
109,31,True,False,False,2,True,False,True,False,True,2013-01-28,63916,739,843,False,63,False,False,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2009-03-23,25978,907571,387,True,113,True,False,False,True,1
140,41,False,False,False,1,True,False,True,False,False,2015-04-28,18845,101443,960,True,148,False,False,False,False,1
107,38,False,False,False,0,False,False,True,False,True,2015-04-28,18845,101443,960,True,148,False,False,False,False,1
140,40,False,False,False,1,True,False,True,False,False,2013-08-13,18111,52890,985,True,156,False,True,False,True,1
136,39,False,False,False,0,False,False,True,False,True,2012-03-12,9438,8753,438,False,158,False,False,False,True,1
83,18,False,False,False,1,True,False,False,False,True,2013-04-17,13564,3170,623,False,146,False,False,False,False,1
118,33,False,False,False,1,True,False,False,False,True,2018-02-22,82077,2597,4732,False,156,False,True,False,True,1
144,43,False,False,False,1,True,False,False,False,False,2008-04-23,71441,11828723,1759,True,135,False,False,False,True,1
140,41,False,False,False,1,True,False,True,False,False,2009-05-18,19318,338890,332,True,112,True,False,False,True,1
140,40,True,False,False,1,True,False,True,False,False,2008-04-23,71441,11828721,1759,True,135,False,False,False,True,1
128,34,False,False,False,1,True,False,False,False,False,2019-06-19,40075,283,2548,False,106,False,True,True,True,1
135,48,False,False,False,0,False,False,True,False,True,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2008-04-03,76617,303555,81,True,49,False,False,False,True,1
142,37,False,False,False,2,True,False,False,False,False,2011-02-14,19437,43835,763,True,117,False,False,False,True,1
127,36,False,False,False,1,True,False,False,False,True,2011-06-24,14701,21365,453,True,131,True,True,False,True,1
144,39,False,False,False,1,True,False,False,False,False,2014-01-27,12469,308228,183,True,153,True,False,False,True,1
140,36,False,False,False,1,True,False,False,False,False,2011-06-24,14701,21365,453,True,131,True,True,False,True,1
129,36,False,False,False,1,True,False,False,False,True,2009-07-23,19930,62450,940,True,138,True,False,False,True,1
140,41,False,False,False,1,True,False,True,False,False,2008-04-23,71441,11828786,1759,True,135,False,False,False,True,1
70,15,False,True,False,1,True,False,True,False,True,2011-05-16,57718,2988,4989,False,130,False,True,False,True,1
140,43,True,False,False,1,True,False,False,False,False,2010-05-21,33876,5334831,255,True,159,True,False,False,True,1
84,21,False,False,False,1,True,False,True,False,True,2018-06-09,4064,19,94,False,121,False,True,False,True,1
140,43,False,False,False,1,True,False,False,False,False,2008-04-23,71441,11828788,1759,True,135,False,False,False,True,1
135,44,True,False,False,1,True,False,True,False,True,2019-12-19,1563,277145,34,True,156,True,True,False,True,1
140,47,False,False,False,1,True,False,True,False,False,2014-01-27,12469,308228,183,True,153,True,False,False,True,1
116,29,False,False,False,1,True,False,True,False,True,2008-04-29,59060,2060267,1736,True,137,False,False,False,True,1
139,40,False,False,False,1,True,False,False,False,False,2007-04-22,236776,9002528,67512,True,100,True,False,False,True,1
131,39,False,False,False,0,False,False,True,False,True,2009-04-29,28615,440120,70,True,146,True,False,False,True,1
140,40,False,False,False,1,True,False,True,False,False,2014-06-30,73628,3149129,263,True,96,False,False,False,True,1
95,21,False,False,False,2,True,False,True,False,True,2009-08-16,49252,29640,956,False,137,False,False,False,True,1
144,35,False,False,False,1,True,False,True,False,False,2008-04-23,71441,11828789,1759,True,135,False,False,False,True,1
142,37,False,False,False,2,True,False,True,False,False,2014-01-27,12469,308228,183,True,153,True,False,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
126,41,False,False,False,1,True,False,False,False,False,2009-05-05,26839,706408,931,True,133,False,False,False,False,1
126,40,False,False,False,0,False,False,True,False,True,2013-04-23,10152,4647,1239,False,147,False,False,False,False,1
140,41,False,False,False,1,True,False,True,False,False,2009-04-29,28615,440120,70,True,146,True,False,False,True,1
111,40,False,False,False,0,False,False,True,False,True,2009-07-23,19930,62450,940,True,138,True,False,False,True,1
140,37,False,False,False,1,True,False,False,False,False,2007-04-22,236776,9002530,67512,True,100,True,False,False,True,1
137,40,False,False,False,1,True,False,False,False,False,2009-05-18,19318,338890,332,True,112,True,False,False,True,1
140,46,True,False,False,1,True,False,False,False,False,2009-07-23,19930,62450,940,True,138,True,False,False,True,1
124,37,True,False,False,1,True,False,False,False,True,2013-03-25,95503,3383,2751,False,111,True,False,False,False,1
133,44,False,False,False,1,True,False,True,False,True,2014-06-13,74593,5721,947,False,155,False,True,False,True,1
123,37,False,False,False,1,True,False,False,False,True,2011-02-17,16421,120181,610,True,109,True,False,False,True,1
140,42,False,False,False,1,True,False,True,False,False,2014-01-27,12469,308161,183,True,153,True,False,False,True,1
127,45,False,False,False,0,False,False,True,False,True,2009-04-29,28615,440120,70,True,146,True,False,False,True,1
139,42,False,False,False,1,True,False,False,False,False,2009-05-18,19318,338890,332,True,112,True,False,False,True,1
127,27,False,False,False,1,True,False,True,False,True,2007-01-08,502669,14579960,93,True,150,False,False,False,True,1
140,36,False,False,False,2,True,False,False,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
127,39,False,False,False,1,True,False,False,False,True,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
125,44,False,False,False,1,True,False,False,False,True,2013-08-12,15229,151,925,False,99,False,True,False,True,1
129,43,False,False,False,0,False,False,True,False,True,2014-06-30,73628,3149129,263,True,96,False,False,False,True,1
109,31,True,False,False,2,True,False,True,False,True,2018-06-04,16179,99,218,False,127,False,True,False,True,1
136,42,False,False,False,1,True,False,False,False,True,2008-04-23,71441,11828789,1759,True,135,False,False,False,True,1
140,36,False,False,False,2,True,False,False,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
110,35,False,False,False,0,False,False,True,False,True,2010-05-21,33876,5334831,255,True,159,True,False,False,True,1
142,40,False,False,False,1,True,False,False,False,False,2011-02-14,19437,43835,763,True,117,False,False,False,True,1
125,32,False,False,False,1,True,False,True,False,True,2014-06-30,73628,3149129,263,True,96,False,False,False,True,1
129,41,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
126,38,False,False,False,1,True,False,False,False,True,2007-09-18,62164,687418,7894,True,126,True,False,False,True,1
128,40,False,False,False,1,True,False,True,False,True,2013-08-13,18111,52890,985,True,156,False,True,False,True,1
117,39,False,False,False,1,True,False,True,False,True,2013-06-13,4831,1180,1081,False,160,False,True,False,True,1
84,24,False,False,False,1,True,False,False,False,False,2007-02-01,351920,38390011,18,True,138,False,False,False,True,1
123,35,False,False,False,1,True,False,False,False,True,2008-06-16,15666,1629676,323,True,166,True,False,False,False,1
139,45,False,True,False,1,True,False,True,False,False,2008-04-23,71441,11828790,1759,True,135,False,False,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
135,36,False,False,False,1,True,False,True,False,True,2013-06-10,35003,64891,243,False,142,False,False,False,False,1
140,45,False,False,False,1,True,False,False,False,False,2007-04-22,236776,9002531,67512,True,100,True,False,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2009-04-29,28615,440121,70,True,146,True,False,False,True,1
140,42,False,False,False,1,True,False,False,False,False,2008-08-27,396360,1395838,1035,True,158,False,False,False,True,1
128,47,False,False,False,0,False,False,True,False,True,2011-02-14,19437,43835,763,True,117,False,False,False,True,1
140,35,False,False,False,1,True,False,False,False,False,2012-02-06,196371,44143,3363,True,149,False,False,False,False,1
140,43,False,False,False,1,True,False,False,False,False,2011-06-24,14701,21365,453,True,131,True,True,False,True,1
139,43,True,False,False,1,True,False,True,False,False,2011-06-24,14701,21365,453,True,131,True,True,False,True,1
140,50,False,False,False,1,True,False,False,False,False,2009-03-23,74077,3133486,416,True,97,False,False,False,False,1
141,40,False,False,False,1,True,False,False,False,False,2013-08-13,18111,52890,985,True,156,False,True,False,True,1
132,48,False,False,False,0,False,False,True,False,True,2009-06-05,28422,1400764,358,True,120,True,False,False,True,1
139,38,False,False,False,1,True,False,False,False,False,2007-09-18,62164,687418,7894,True,126,True,False,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2007-09-07,42677,84829,3700,True,122,True,False,False,True,1
121,37,False,False,False,1,True,False,False,False,True,2011-06-24,14701,21365,453,True,131,True,True,False,True,1
140,46,False,False,False,1,True,False,False,False,False,2008-04-23,71441,11828792,1759,True,135,False,False,False,True,1
128,39,False,True,True,0,False,False,True,False,True,2014-06-30,73628,3149131,263,True,96,False,False,False,True,1
139,41,False,False,False,1,True,False,False,False,False,2008-06-16,15666,1629676,323,True,166,True,False,False,False,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
128,51,False,False,False,0,False,False,False,False,True,2010-03-17,28050,31820,579,True,160,False,False,False,False,1
140,43,False,False,False,1,True,False,False,False,False,2011-06-27,9586,22932,612,True,120,True,False,False,False,1
140,40,False,False,False,1,True,False,False,False,False,2009-02-19,14071,204046,36,True,56,False,False,False,True,1
139,39,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
140,41,False,False,False,1,True,False,False,False,False,2007-09-18,62164,687418,7894,True,126,True,False,False,True,1
127,39,False,False,False,1,True,False,True,False,True,2008-04-29,59060,2060268,1736,True,137,False,False,False,True,1
132,40,False,False,False,0,False,False,True,False,True,2009-07-23,19930,62450,940,True,138,True,False,False,True,1
130,40,False,False,False,1,True,False,True,False,True,2010-05-21,33876,5334849,255,True,159,True,False,False,True,1
140,45,False,False,False,1,True,False,True,False,False,2010-05-21,33876,5334849,255,True,159,True,False,False,True,1
111,33,False,False,False,1,True,False,False,False,False,2007-03-27,439837,19887934,1717,True,26,False,False,False,True,1
144,38,False,False,False,1,True,False,False,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2009-01-31,8271,9449,459,False,110,True,False,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2011-06-27,9586,22932,612,True,120,True,False,False,False,1
129,35,False,False,False,0,False,False,True,False,True,2011-02-14,19437,43835,763,True,117,False,False,False,True,1
111,32,False,False,False,1,True,False,True,False,True,2014-06-30,73628,3149136,263,True,96,False,False,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
77,18,False,False,False,1,True,False,False,False,True,2014-02-18,648,95,293,False,57,False,False,False,True,1
143,53,False,False,False,1,True,False,False,False,False,2014-01-27,12469,308232,183,True,153,True,False,False,True,1
132,38,False,False,False,0,False,False,True,False,True,2015-04-28,18845,101444,960,True,148,False,False,False,False,1
89,22,False,False,False,1,True,False,False,False,True,2017-04-27,54394,100,769,False,55,False,True,True,True,1
116,38,False,False,False,0,False,False,True,False,True,2012-03-12,9438,8753,438,False,158,False,False,False,True,1
140,38,False,False,False,1,True,False,False,False,False,2007-09-18,62164,687418,7894,True,126,True,False,False,True,1
73,17,False,False,False,1,True,False,True,False,True,2010-10-19,31498,11302,3366,True,115,False,False,False,False,1
140,46,False,False,False,1,True,False,True,False,False,2015-04-28,18845,101444,960,True,148,False,False,False,False,1
78,18,False,False,False,0,False,False,True,False,False,2009-03-23,25980,907570,387,True,113,True,False,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
86,22,False,False,False,0,False,False,True,False,False,2008-04-23,71441,11828827,1759,True,135,False,False,False,True,1
140,34,False,False,False,1,True,False,True,False,False,2014-06-30,73628,3149137,263,True,96,False,False,False,True,1
127,42,False,False,False,1,True,False,False,False,True,2009-09-04,9897,39431,594,True,160,False,True,False,True,1
110,31,False,False,False,1,True,False,False,False,False,2007-09-07,42677,84829,3700,True,122,True,False,False,True,1
118,37,False,False,False,1,True,False,False,False,False,2007-03-27,439837,19887934,1717,True,26,False,False,False,True,1
132,38,False,False,False,2,True,False,True,False,True,2010-06-05,87118,704,818,False,125,False,False,False,False,1
139,41,False,False,False,1,True,False,True,False,False,2013-08-13,18111,52890,985,True,156,False,True,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2007-09-07,42677,84829,3700,True,122,True,False,False,True,1
130,38,False,False,False,1,True,False,False,False,True,2011-02-17,16421,120181,610,True,109,True,False,False,True,1
123,40,True,False,False,1,True,False,False,False,False,2009-03-23,74077,3133488,416,True,97,False,False,False,False,1
139,37,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
73,20,False,False,False,1,True,False,False,False,False,2007-01-08,502670,14580004,93,True,150,False,False,False,True,1
132,40,False,False,False,0,False,False,True,False,True,2009-06-05,28422,1400767,358,True,120,True,False,False,True,1
117,42,False,True,False,0,False,False,True,False,True,2009-04-29,28615,440122,70,True,146,True,False,False,True,1
70,15,False,True,False,1,True,False,True,False,True,2018-10-05,7561,54,162,False,76,False,True,False,True,1
140,35,False,False,False,1,True,False,True,False,False,2010-05-21,33876,5334852,255,True,159,True,False,False,True,1
134,38,False,False,False,1,True,False,True,False,False,2008-08-14,385534,14242,8374,False,140,True,False,False,True,1
140,38,False,False,False,1,True,False,False,False,False,2007-10-08,364194,4679257,1604,True,160,True,False,False,False,1
140,37,False,False,False,1,True,False,True,False,True,2008-04-23,71441,11828827,1759,True,135,False,False,False,True,1
125,40,False,False,False,1,True,False,False,False,True,2007-09-18,62164,687418,7894,True,126,True,False,False,True,1
104,27,False,False,False,1,True,False,True,False,False,2011-06-24,14701,21365,453,True,131,True,True,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2007-04-22,236776,9002535,67512,True,100,True,False,False,True,1
144,42,False,False,False,1,True,False,False,False,False,2008-04-23,71441,11828829,1759,True,135,False,False,False,True,1
140,46,False,False,False,1,True,False,True,False,False,2010-05-21,33876,5334853,255,True,159,True,False,False,True,1
124,39,False,False,False,1,True,False,False,False,True,2013-08-13,18111,52890,985,True,156,False,True,False,True,1
140,41,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
128,44,False,False,False,1,True,False,False,False,True,2013-08-13,18111,52890,985,True,156,False,True,False,True,1
140,46,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
128,41,False,False,False,1,True,False,True,False,True,2008-06-16,15666,1629685,323,True,166,True,False,False,False,1
140,40,False,False,False,1,True,False,False,False,False,2007-09-18,62164,687418,7894,True,126,True,False,False,True,1
140,44,False,False,False,1,True,False,False,False,False,2007-09-18,62164,687418,7894,True,126,True,False,False,True,1
139,40,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
140,43,False,False,False,1,True,False,True,False,False,2009-04-29,28615,440122,70,True,146,True,False,False,True,1
140,36,False,False,False,2,True,False,False,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
143,37,False,False,False,1,True,False,False,False,False,2011-02-14,19437,43835,763,True,117,False,False,False,True,1
132,40,False,False,False,0,False,False,True,False,True,2011-06-24,14701,21365,453,True,131,True,True,False,True,1
129,42,False,False,False,0,False,False,True,False,True,2011-02-14,19437,43835,763,True,117,False,False,False,True,1
142,33,False,False,False,1,True,False,True,False,False,2008-04-23,71441,11828829,1759,True,135,False,False,False,True,1
144,47,False,False,False,1,True,False,False,False,False,2014-01-27,12469,308232,183,True,153,True,False,False,True,1
142,37,False,False,False,2,True,False,True,False,False,2014-01-27,12469,308232,183,True,153,True,False,False,True,1
132,38,False,False,False,2,True,False,True,False,True,2017-08-01,1439,1990,98,False,160,False,False,False,False,1
60,15,False,False,False,1,True,False,True,False,True,2008-04-23,71441,11828829,1759,True,135,False,False,False,True,1
140,41,False,False,False,1,True,False,True,False,False,2014-01-27,12469,308232,183,True,153,True,False,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
101,30,False,False,False,1,True,False,False,False,False,2007-03-27,439837,19887940,1717,True,26,False,False,False,True,1
139,51,False,False,False,1,True,False,False,False,False,2014-01-27,12469,308232,183,True,153,True,False,False,True,1
116,29,False,False,False,1,True,False,False,False,True,2009-11-29,28393,779,2545,False,65,False,False,False,True,1
109,31,True,False,False,2,True,False,True,False,True,2009-09-22,137660,671,674,False,77,False,False,False,True,1
140,35,False,False,False,1,True,False,True,False,False,2014-06-30,73628,3149138,263,True,96,False,False,False,True,1
125,44,False,False,False,1,True,False,False,False,True,2013-08-13,18111,52890,985,True,156,False,True,False,True,1
128,42,False,False,False,1,True,False,True,False,True,2011-02-14,19437,43835,763,True,117,False,False,False,True,1
131,47,False,False,False,0,False,False,False,False,True,2007-09-18,62164,687418,7894,True,126,True,False,False,True,1
71,22,False,False,False,1,True,False,False,False,True,2008-11-19,5455,542,332,False,107,False,False,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2007-04-22,236776,9002535,67512,True,100,True,False,False,True,1
132,41,False,False,False,1,True,False,False,False,True,2011-02-14,19437,43835,763,True,117,False,False,False,True,1
128,33,False,False,False,1,True,False,False,False,True,2009-05-18,19318,338887,332,True,112,True,False,False,True,1
140,38,False,False,False,1,True,False,False,False,False,2007-09-18,62164,687418,7894,True,126,True,False,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2007-09-18,62164,687418,7894,True,126,True,False,False,True,1
45,13,False,False,False,1,True,False,False,False,True,2013-01-31,83284,1348,1909,False,3,False,True,False,True,1
135,38,False,False,False,1,True,False,True,False,True,2013-04-17,19785,6798,2029,False,147,False,False,False,False,1
144,39,False,False,False,1,True,False,True,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
71,20,False,False,False,1,True,False,False,False,True,2009-07-23,19930,62450,940,True,138,True,False,False,True,1
140,45,False,False,False,1,True,False,True,False,False,2010-05-21,33876,5334854,255,True,159,True,False,False,True,1
140,38,False,False,False,1,True,False,False,False,False,2008-04-03,76617,303555,81,True,49,False,False,False,True,1
139,43,False,False,False,1,True,False,True,False,False,2009-05-05,26839,706385,931,True,133,False,False,False,False,1
136,36,False,False,False,1,True,False,True,False,False,2009-07-23,19930,62450,940,True,138,True,False,False,True,1
145,45,False,False,False,1,True,False,False,False,False,2008-04-23,71441,11828830,1759,True,135,False,False,False,True,1
131,34,False,False,False,0,False,False,True,False,True,2008-04-23,71441,11828829,1759,True,135,False,False,False,True,1
126,43,False,False,False,0,False,False,False,False,True,2009-05-18,19318,338887,332,True,112,True,False,False,True,1
139,50,False,False,False,1,True,False,False,False,False,2008-04-23,71441,11828831,1759,True,135,False,False,False,True,1
109,31,False,False,False,1,True,False,True,False,True,2015-04-28,18845,101444,960,True,148,False,False,False,False,1
140,39,False,False,False,1,True,False,True,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
79,28,False,False,False,0,False,False,True,False,True,2009-03-23,25980,907571,387,True,113,True,False,False,True,1
70,15,False,True,False,1,True,False,True,False,True,2017-12-25,362,22,304,False,10,False,True,False,True,1
140,37,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
73,17,False,False,False,1,True,False,True,False,True,2017-08-03,79083,1070,4911,False,149,False,True,False,True,1
140,51,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
119,42,False,False,False,0,False,False,True,False,True,2008-04-23,71441,11828834,1759,True,135,False,False,False,True,1
119,38,False,False,False,1,True,False,False,False,True,2009-06-05,28422,1400767,358,True,120,True,False,False,True,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
132,38,False,False,False,2,True,False,True,False,True,2009-05-10,14992,6450,2387,True,110,False,False,False,True,1
129,42,True,False,True,0,False,False,False,False,True,2010-05-21,33876,5334859,255,True,159,True,False,False,True,1
127,41,False,False,False,0,False,False,True,False,True,2009-04-29,28615,440122,70,True,146,True,False,False,True,1
98,27,False,False,False,1,True,False,True,False,True,2013-04-17,13564,3170,623,False,146,False,False,False,False,1
140,42,False,False,False,1,True,False,False,False,False,2009-03-23,25980,907571,387,True,113,True,False,False,True,1
141,35,False,False,False,2,True,False,True,False,False,2014-01-27,12469,308232,183,True,153,True,False,False,True,1
135,39,True,True,False,1,True,False,True,False,True,2020-03-01,21459,40,237,False,30,False,True,False,True,1
140,34,False,False,False,1,True,False,True,False,False,2014-06-30,73628,3149139,263,True,96,False,False,False,True,1
128,36,False,False,False,0,False,False,True,False,True,2008-04-23,71441,11828835,1759,True,135,False,False,False,True,1
83,22,False,False,False,1,True,False,True,False,True,2018-10-26,31947,4099,249,False,110,True,False,False,False,1
140,42,False,False,False,1,True,False,True,False,False,2008-04-29,59060,2060269,1736,True,137,False,False,False,True,1
79,18,False,False,False,1,True,False,False,False,False,2007-02-01,351921,38390100,18,True,138,False,False,False,True,1
140,41,False,False,False,1,True,False,False,False,False,2008-04-23,71441,11828835,1759,True,135,False,False,False,True,1
140,45,False,False,False,1,True,False,True,False,False,2011-06-24,14701,21365,453,True,131,True,True,False,True,1
140,41,False,False,False,1,True,False,False,False,False,2009-03-23,25980,907571,387,True,113,True,False,False,True,1
108,26,False,False,False,1,True,False,False,False,True,2014-02-06,45103,2920,3281,False,151,False,True,False,True,1
140,42,False,False,False,1,True,False,False,False,False,2009-05-18,19318,338887,332,True,112,True,False,False,True,1
123,26,False,False,False,1,True,False,True,False,True,2020-02-21,4125,68,130,False,16,False,True,False,True,1
109,34,False,False,False,1,True,False,True,False,True,2015-04-28,18845,101444,960,True,148,False,False,False,False,1
140,46,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
140,40,False,False,False,1,True,False,False,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
140,39,False,False,False,1,True,False,True,False,False,2008-04-29,59060,2060269,1736,True,137,False,False,False,True,1
113,36,False,False,False,0,False,False,True,False,True,2009-05-05,26839,706409,931,True,133,False,False,False,False,1
140,36,False,False,False,1,True,False,True,False,False,2008-04-23,71441,11828834,1759,True,135,False,False,False,True,1
56,13,False,False,False,1,True,False,True,False,True,2008-04-23,71441,11828836,1759,True,135,False,False,False,True,1
132,38,False,False,False,2,True,False,True,False,True,2018-08-18,37540,998,4612,False,99,False,False,False,False,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
140,42,False,False,False,1,True,False,True,False,False,2014-06-30,73628,3149141,263,True,96,False,False,False,True,1
138,47,False,False,False,1,True,False,True,False,False,2009-06-05,28422,1400767,358,True,120,True,False,False,True,1
88,23,False,False,False,1,True,False,False,False,False,2008-08-27,396361,1395841,1035,True,158,False,False,False,True,1
132,38,False,False,False,2,True,False,True,False,True,2017-09-14,594,34,35,False,143,False,True,False,True,1
140,44,False,False,False,1,True,False,True,False,False,2014-01-27,12469,308233,183,True,153,True,False,False,True,1
41,11,False,False,False,1,True,False,False,False,True,2013-01-08,5710,129,495,False,121,False,True,False,True,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22165,65731,335,True,59,False,True,False,True,1
140,43,False,False,False,1,True,False,True,False,False,2008-06-16,15666,1629684,323,True,166,True,False,False,False,1
140,41,False,False,False,1,True,False,False,False,False,2011-06-24,14701,21365,453,True,131,True,True,False,True,1
140,40,False,False,False,1,True,False,True,False,False,2009-05-18,19318,338887,332,True,112,True,False,False,True,1
139,36,False,False,False,1,True,False,False,False,False,2009-02-19,14071,204046,36,True,56,False,False,False,True,1
130,40,False,False,False,0,False,False,True,False,True,2008-04-23,71441,11828838,1759,True,135,False,False,False,True,1
140,39,False,False,False,1,True,False,False,False,False,2010-03-22,21121,135084,173,True,159,False,False,False,True,1
140,39,False,False,False,1,True,False,True,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
140,45,False,False,False,1,True,False,False,False,False,2014-03-16,42357,74774,1182,True,147,False,False,False,False,1
140,38,False,False,False,1,True,False,False,False,False,2007-03-27,439837,19887945,1717,True,26,False,False,False,True,1
128,36,True,False,False,1,True,False,False,False,False,2008-04-03,76617,303555,81,True,49,False,False,False,True,1
130,42,False,False,False,0,False,False,True,False,True,2008-04-23,71441,11828839,1759,True,135,False,False,False,True,1
140,41,False,False,False,1,True,False,True,False,False,2010-05-21,33877,5334556,255,True,159,True,False,False,True,1
112,29,False,False,False,2,True,False,True,False,True,2009-05-21,27734,347943,548,True,103,True,False,False,False,1
140,44,False,False,False,1,True,False,False,False,False,2019-02-14,11060,19712,306,True,141,False,True,False,True,1
70,24,False,False,False,0,False,False,True,False,True,2010-07-04,18654,22594,1647,False,137,False,False,False,True,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22166,65731,335,True,59,False,True,False,True,1
71,18,False,False,False,0,False,False,True,False,False,2009-03-23,25980,907583,387,True,113,True,False,False,True,1
128,38,False,False,False,1,True,False,False,False,True,2009-01-31,8271,9449,459,False,110,True,False,False,True,1
140,46,False,False,False,1,True,False,False,False,False,2008-04-23,71441,11829097,1759,True,135,False,False,False,True,1
140,46,False,False,False,1,True,False,False,False,False,2009-03-23,74078,3133479,416,True,97,False,False,False,False,1
139,39,False,False,False,1,True,False,False,False,False,2009-03-23,25980,907583,387,True,113,True,False,False,True,1
115,34,False,False,False,1,True,False,False,False,True,2016-10-17,23823,115,508,False,0,False,True,False,True,1
140,47,False,False,False,1,True,False,True,False,False,2020-04-15,103,63,32,False,147,False,True,False,True,1
73,17,False,False,False,1,True,False,True,False,True,2017-09-07,35939,642,5003,False,59,False,True,False,True,1
135,45,False,False,False,0,False,False,True,False,True,2009-06-05,28424,1400814,358,True,120,True,False,False,True,1
85,22,False,False,False,1,True,False,True,False,True,2008-06-16,15666,1629669,323,True,166,True,False,False,False,1
139,48,False,False,False,1,True,False,False,False,False,2007-04-22,236777,9002536,67511,True,100,True,False,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2008-04-29,59060,2060274,1736,True,137,False,False,False,True,1
140,38,False,False,False,1,True,False,False,False,False,2009-03-23,74078,3133479,416,True,97,False,False,False,False,1
